	ABC.id	normalized_h3K27ac_e	normalized_h3K4me3_e	normalized_dhs	TargetGeneExpression	distance	H3K27ac.RPKM.quantile_TSS	H3K4me3.RPKM.quantile_TSS	H3K27me3.RPKM.quantile_TSS	hic_contact	Enhancer.count.near.TSS	zscore.contact.to.TSS	diff.from.max.contact.to.TSS	remaining.enhancers.contact.to.TSS	TSS.count.near.enhancer	zscore.contact.from.enhancer	diff.from.max.contact.from.enhancer	remaining.TSS.contact.from.enhancer	ARID3A_e	ARNT_e	ATF3_e	BHLHE40_e	BRD9_e	C11orf30_e	CBX3_e	CC2D1A_e	CHAMP1_e	CTBP1_e	E2F7_e	FOXM1_e	GATA1_e	GATA2_e	GATAD2A_e	GATAD2B_e	GMEB1_e	HDAC3_e	HMBOX1_e	IRF1_e	JUN_e	KLF16_e	MCM7_e	MEIS2_e	MYBL2_e	MYC_e	NBN_e	NCOA2_e	NCOR1_e	NFRKB_e	NR2F1_e	NR3C1_e	NRF1_e	PHB2_e	PML_e	POLR2A_e	PRDM10_e	RBM22_e	SAFB_e	SMAD1_e	SMARCA4_e	SMARCE1_e	STAT1_e	STAT2_e	STAT5A_e	TAF9B_e	TCF12_e	TEAD4_e	ZBTB2_e	ZBTB5_e	ZBTB7A_e	ZNF274_e	ZNF282_e	AFF1_TSS	ARHGAP35_TSS	ASH1L_TSS	ATF7_TSS	C11orf30_TSS	CBX5_TSS	CEBPB_TSS	E2F6_TSS	E2F8_TSS	ELF4_TSS	ELK1_TSS	ESRRA_TSS	GABPA_TSS	HCFC1_TSS	HDAC6_TSS	IRF1_TSS	IRF2_TSS	JUNB_TSS	L3MBTL2_TSS	MEIS2_TSS	MIER1_TSS	MLLT1_TSS	MTA3_TSS	NCOA1_TSS	NFRKB_TSS	NFXL1_TSS	NR2F2_TSS	PRDM10_TSS	RBBP5_TSS	RBM22_TSS	RUNX1_TSS	SIN3B_TSS	SIX5_TSS	SMAD1_TSS	SMARCA4_TSS	SNRNP70_TSS	SP1_TSS	SUZ12_TSS	TAF15_TSS	TAF7_TSS	TBL1XR1_TSS	TBP_TSS	TCF7L2_TSS	THAP1_TSS	U2AF1_TSS	UBTF_TSS	WHSC1_TSS	XRCC3_TSS	XRCC5_TSS	YY1_TSS	ZBTB11_TSS	ZBTB40_TSS	ZBTB7A_TSS	ZNF184_TSS	ZNF24_TSS	TF_NMF1_e	TF_NMF2_e	TF_NMF3_e	TF_NMF4_e	TF_NMF5_e	TF_NMF6_e	TF_NMF7_e	TF_NMF8_e	TF_NMF9_e	TF_NMF10_e	TF_NMF11_e	TF_NMF1_TSS	TF_NMF2_TSS	TF_NMF3_TSS	TF_NMF4_TSS	TF_NMF5_TSS	TF_NMF6_TSS	TF_NMF7_TSS	TF_NMF8_TSS	TF_NMF9_TSS	TF_NMF10_TSS	TF_NMF11_TSS	TF_NMF12_TSS
2139	chr19:49631065-49631765_PPP1R15A	2.865739	5.242808	13.583926	4.072610070076094	255767.0	0.979611	0.888097	0.693641	0.00174	1584	0.2359940025392976	-0.040029	1.394212	212	0.2768282874257373	-0.022967	0.153592	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.1275879640334882	0.0363183038725976	0.0322854567473947	0.0412718281812243	0.0062302428251063	0.0	0.004831034533959	0.0068103192108837	0.0596519282992079	0.027623106024391	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2140	chr19:49632465-49632985_PPP1R15A	2.354	7.467029	4.800482	4.072610070076094	257077.0	0.979611	0.888097	0.693641	0.00174	1584	0.2359940025392976	-0.040029	1.394212	212	0.2768282874257373	-0.022967	0.153592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.083067768261763	0.0	0.0	0.0116339181838642	0.0	0.0143712379780495	0.0	0.0	0.0445267630392674	0.0318600067683797	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2141	chr19:49636645-49637145_PPP1R15A	1.023478	2.383095	0.703343	4.072610070076094	261247.0	0.979611	0.888097	0.693641	0.001411	1584	0.1455777055411036	-0.040358	1.394541	212	0.2181590672395776	-0.014915	0.129431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.0401308609294313	0.0	0.0074223346345129	0.0	0.0	0.0024762622390259	0.0	0.0	0.0051136593840008	0.0056868959406399	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2142	chr19:49639205-49639745_PPP1R15A	2.251652	0.476619	3.712937	4.072610070076094	263827.0	0.979611	0.888097	0.693641	0.001411	1584	0.1455777055411036	-0.040358	1.394541	212	0.2181590672395776	-0.014915	0.129431	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.0187975302557437	0.0	0.0	0.0296979010721496	0.071356596785902	0.0031327374081538	0.0	0.0	0.0204153880655126	0.020492014976512	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2143	chr19:49646085-49646585_PPP1R15A	1.43287	4.28957	6.623782	4.072610070076094	270687.0	0.979611	0.888097	0.693641	0.002011	1584	0.3104706483949529	-0.039758	1.393941	213	0.35204256226661	-0.016561	0.1534819999999999	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.1046118981390677	0.0	0.0080339225894227	0.0152656697304218	0.0245692409330475	0.0211058097140039	0.0	0.0215686314549389	0.0032275496675428	0.0333904661132712	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2144	chr19:49650945-49651825_PPP1R15A	6.857305	5.8783	4.438959	4.072610070076094	275737.0	0.979611	0.888097	0.693641	0.001572	1584	0.1898239785402199	-0.040197	1.3943800000000002	213	0.1942188559847188	-0.032019	0.182735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.0218679667327462	0.0	0.0	0.0131403060663236	0.0	0.0	0.0	0.0	0.0	0.0330351426560404	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2145	chr19:49652425-49653365_PPP1R15A	10.337131	15.410678	12.135592	4.072610070076094	277247.0	0.979611	0.888097	0.693641	0.001572	1584	0.1898239785402199	-0.040197	1.3943800000000002	213	0.1942188559847188	-0.032019	0.182735	0.0	1.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0388034447071232	0.1341937056306792	0.0141243969433124	0.0033569468501988	0.0323876451407105	0.0	0.0713827152878667	0.03855972076048	0.0	0.0552581894972153	0.0444100842580686	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2146	chr19:49653525-49654085_PPP1R15A	11.360609	6.672665	7.080298	4.072610070076094	278157.0	0.979611	0.888097	0.693641	0.001572	1584	0.1898239785402199	-0.040197	1.3943800000000002	213	0.1942188559847188	-0.032019	0.182735	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0202196392919621	0.1296413838191107	0.0229408922833105	0.0522335306368516	0.0	0.0	0.0172138479820341	0.0294305774090597	0.0181376803676024	0.0335757019774644	0.0573546653351511	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2147	chr19:49654785-49655285_PPP1R15A	2.149304	4.607316	8.901614	4.072610070076094	279387.0	0.979611	0.888097	0.693641	0.001465	1584	0.16041807039795	-0.040304	1.394487	213	0.1759580592694564	-0.038951	0.174204	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0426905016346778	0.0677352086391355	0.0	0.0141277573807545	0.038567650934566	0.0	0.0267025832988381	0.0272781775575896	0.036472310299561	0.062402222666867	0.0198632064278981	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2148	chr19:49665225-49665725_PPP1R15A	1.330522	0.953238	0.923498	4.072610070076094	289827.0	0.979611	0.888097	0.693641	0.00165	1584	0.2112600611112202	-0.040119	1.3943020000000002	214	0.2578506972812314	-0.050726	0.150665	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.0	0.0	0.0309330721549366	0.0	0.0059144809360001	0.0193742889319682	0.0	0.0	0.0	0.0093580674141733	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2149	chr19:49680225-49680725_PPP1R15A	0.102348	0.476619	4.778795	4.072610070076094	304827.0	0.979611	0.888097	0.693641	0.000385	1584	-0.1363892267389784	-0.041384	1.395567	213	-0.0448436551003786	-0.014041	0.116376	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.0017003139675719	0.0061210312648496	0.0	0.0	0.0	0.0705000769384908	0.000871929206484	0.0	0.0	0.0	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2150	chr19:49702045-49702565_PPP1R15A	1.330522	2.383095	1.707872	4.072610070076094	326657.0	0.979611	0.888097	0.693641	0.002028	1584	0.3151426151091452	-0.039741	1.3939240000000002	215	0.3961942815223186	-0.008714	0.124039	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.0	0.0082816511257817	0.0006496318673476	0.0790168401924418	0.0	0.0	0.0080427310396556	0.045980321361851	0.0198458640979424	0.0072530562679717	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2151	chr19:49703485-49704025_PPP1R15A	1.43287	2.383095	3.511233	4.072610070076094	328107.0	0.979611	0.888097	0.693641	0.002028	1584	0.3151426151091452	-0.039741	1.3939240000000002	215	0.3961942815223186	-0.008714	0.124039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0095071376398989	0.0682665623520235	0.0	0.008534593131733	0.0	0.0004200128506025	0.0	0.0	0.0	0.0042169667821181	0.0	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2152	chr19:49713185-49714125_PPP1R15A	2.661044	3.336332	1.638558	4.072610070076094	338007.0	0.979611	0.888097	0.693641	0.000683	1584	-0.0544923984549	-0.041086	1.395269	216	0.0400526993907343	-0.009375	0.115365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.0640197745718284	0.0	0.0169138510360309	0.0826361196491874	0.0	0.0072584670395909	0.0	0.0215098325747195	0.0429004316572024	0.0	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2153	chr19:49716965-49717525_PPP1R15A	0.409391	0.158873	0.501142	4.072610070076094	341597.0	0.979611	0.888097	0.693641	0.000586	1584	-0.0811500908829389	-0.041183	1.395366	215	0.009378445904796	-0.006802	0.1180669999999999	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.0	0.007229471311795	0.0	0.0546144532013649	0.0034755554635049	0.0	0.0022287403160893	0.0	0.0136582297980952	0.0	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2154	chr19:49728025-49728545_PPP1R15A	0.307043	0.317746	1.086553	4.072610070076094	352637.0	0.979611	0.888097	0.693641	0.001109	1584	0.0625815909713329	-0.04066	1.394843	215	0.1419830497161008	-0.006414	0.126249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.005666529878662	0.0	0.0	0.0532814772711827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2155	chr19:49729185-49729685_PPP1R15A	0.204696	0.794365	2.160395	4.072610070076094	353787.0	0.979611	0.888097	0.693641	0.001109	1584	0.0625815909713329	-0.04066	1.394843	215	0.1419830497161008	-0.006414	0.126249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0021865907421987	0.0	0.0	0.0	0.0793833179302449	0.0	0.0	0.0109234322137692	0.0	0.0	0.0271833194786466	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2156	chr19:49804405-49804965_PPP1R15A	1.330522	3.177459	1.629085	4.072610070076094	429037.0	0.979611	0.888097	0.693641	0.000747	1584	-0.0369038178838227	-0.041022	1.395205	215	0.0692435318398129	-0.008149	0.105687	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0138568538319063	0.0238067921612831	0.0	0.0135103079380798	0.0987948581195583	0.0105285890874781	0.0114310231739714	0.0	0.0119484080664312	0.0132499344723257	0.0117206061382429	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2157	chr19:49831025-49831585_PPP1R15A	0.818783	0.317746	0.688885	4.072610070076094	455657.0	0.979611	0.888097	0.693641	0.000672	1584	-0.0575154357405539	-0.041097	1.39528	215	0.0043587979467567	-0.04618	0.140398	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.0	0.0	0.0085866373523467	0.0591504032260424	0.0143391346986707	0.0	0.0	0.0	0.0	0.0	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
2158	chr19:49831645-49832165_PPP1R15A	0.102348	0.476619	0.60112	4.072610070076094	456257.0	0.979611	0.888097	0.693641	0.000672	1584	-0.0575154357405539	-0.041097	1.39528	215	0.0043587979467567	-0.04618	0.140398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	1	0.0	0.0	0.0	0.0	0.0288731611081749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0576196799236069	0.0483161610229158	0.0564401754788757	0.1043975710114097	0.0842089818806247	0.0362378034311955	0.0364375489285997	0.028059030599607	0.0101379555948004	0.0257361120211613	0.0271729579354781
