	Significant
29997	0
28934	0
30068	0
30059	0
29962	0
29985	0
30030	0
28923	0
30118	0
29998	0
30155	0
29986	0
30175	0
29943	0
30088	0
30078	0
29923	0
30050	0
29933	0
29963	0
30109	0
29944	0
30042	0
30136	0
30128	0
30119	0
29975	0
30156	0
30215	0
30206	0
30024	0
30137	0
29965	0
30120	0
30187	0
30090	0
30147	0
30080	0
30158	0
30208	0
30091	0
29966	0
30111	0
30101	0
29977	0
30081	0
30001	0
30198	0
30072	0
30178	0
30063	0
30034	0
30044	0
30168	0
30130	0
30148	0
30138	0
30179	0
30159	0
30122	0
30082	0
30209	0
30149	0
30054	0
30131	0
30073	0
30218	0
30064	0
29990	0
30092	0
30045	0
30014	0
30035	0
30112	0
30055	0
30027	0
30046	0
30170	0
30036	0
30180	0
30140	0
30093	0
30123	0
30225	0
30103	0
30083	0
30037	0
30191	0
30171	0
30028	0
30181	0
30114	0
30141	0
30056	0
30124	0
30226	0
30133	0
30075	0
30057	0
30115	0
30212	0
30076	0
30142	0
30048	0
29993	0
30221	0
30005	0
30238	0
30259	0
30163	0
30222	0
30230	0
30058	0
30233	0
30086	0
30244	0
30203	0
30039	0
30096	0
30153	0
30193	0
30143	0
30249	0
30173	0
30254	0
30154	0
30229	0
30265	0
30275	0
30239	0
30260	0
30223	0
30409	0
30369	0
30302	0
30345	0
30256	0
30261	1
30296	0
30240	0
30449	0
30232	0
30443	0
30326	0
30395	0
30357	0
30290	0
30363	0
30332	0
30281	0
30266	0
30609	0
30625	0
30277	0
30450	0
30282	0
30457	0
30321	0
30291	0
30272	0
30267	0
30352	0
30358	0
30241	0
30364	0
30247	0
30384	0
30262	0
30327	0
30396	0
30257	0
30370	0
30328	0
30610	0
30451	0
30341	0
30458	0
30237	0
30371	0
30309	1
30304	0
30298	0
30288	0
30283	0
30278	0
30273	0
30633	0
30353	1
30263	0
30258	0
30253	0
30618	0
30242	0
30445	0
30438	0
30385	0
30403	0
30411	0
30391	0
30417	0
30422	0
30432	0
30418	0
30646	0
30279	0
30640	0
30412	0
30354	0
30264	0
30398	0
30243	0
30446	0
30682	0
30428	0
30676	0
30335	0
30348	0
30305	0
30299	0
30324	0
30429	0
30460	0
30405	0
30311	0
30381	0
30413	0
30373	0
30317	0
30419	0
30349	0
30671	0
30677	0
30695	0
30715	0
30720	0
30393	0
30620	0
30628	0
30726	0
30394	0
30454	0
30356	0
30368	0
30706	0
30344	0
30388	0
30382	0
30621	0
30721	0
30613	0
30441	0
30461	0
30730	0
30648	0
30400	0
30325	0
30678	0
30312	0
30636	0
30318	0
30407	0
30782	0
30777	0
30801	0
30787	0
30649	0
30661	0
30673	0
30679	0
30727	0
30685	0
30697	0
30707	0
30712	1
30702	0
30622	0
30375	0
30686	0
30692	0
30656	0
30778	0
30662	0
30768	0
30758	0
30376	0
30674	0
30713	0
30708	0
30703	0
30408	0
30802	0
30873	0
30888	0
30869	0
30864	0
30623	0
30848	0
30650	0
30837	0
30631	0
30698	0
30826	0
30644	0
30811	0
30821	0
30638	0
30675	0
30632	0
30681	0
30874	0
30893	0
30870	0
30865	0
30849	0
30838	0
30822	0
30817	0
30812	0
30798	0
30784	0
30779	0
30769	0
30759	0
30733	0
30714	0
30704	0
30693	0
30903	0
30923	0
30913	0
30933	0
30775	0
30813	0
31050	0
31154	0
31077	0
31040	0
30993	0
30963	0
30760	0
30785	0
31094	0
30765	0
30983	0
30904	0
31194	0
31060	0
31114	0
30866	0
30871	0
30890	0
30894	0
30818	0
30875	0
30828	0
31174	0
30823	0
30766	0
31031	0
30761	0
31155	0
31078	0
30867	0
30925	0
30771	0
30851	0
30840	0
31115	0
30891	0
30876	0
30824	0
30819	0
30905	0
30886	0
31051	0
30791	0
30934	0
30781	0
30800	0
31116	0
30841	0
31062	0
30852	0
30825	0
31032	0
31176	0
30863	0
31314	0
31296	0
31206	0
31224	0
30892	0
30935	0
30927	0
30831	0
31225	0
31080	0
31243	0
30996	0
30986	0
31053	0
31279	0
31315	0
31013	0
31063	0
30842	0
31333	0
30897	0
31197	0
31138	0
31014	0
30854	0
31158	0
30967	0
30968	0
31263	0
31099	0
31281	0
30988	0
31035	0
30909	0
31015	0
30938	0
30919	0
31119	0
30899	0
31199	0
31227	0
30855	0
30998	0
31317	0
31082	0
31299	0
30929	0
31045	1
30844	0
30833	0
31055	0
30948	0
31139	0
31245	0
31209	0
31318	0
30930	0
30856	0
31056	0
31246	0
31336	0
31046	0
30969	0
31140	0
31210	0
31016	0
30989	0
30910	0
30857	0
31017	0
31201	0
30911	0
31229	0
31283	0
30835	0
31141	0
31047	0
31084	0
31000	0
30971	0
31018	0
31038	0
31001	0
30991	0
31320	0
30847	0
30951	0
30922	0
30912	0
31202	0
31162	0
31212	0
31230	0
31248	0
31085	0
31266	0
30941	0
30836	0
30902	0
31058	0
31302	0
31284	0
31213	0
31285	0
31203	0
31231	1
31303	0
31183	0
31143	0
31321	0
31339	0
31069	0
31039	0
31049	0
30952	0
31250	0
31087	0
31184	0
31304	0
31340	0
31268	0
31232	0
30953	0
31020	0
31124	0
31214	0
31417	0
30974	0
31021	0
31305	0
31165	0
30954	0
31071	0
31323	0
31269	0
31428	0
31088	0
31215	0
31145	0
31418	0
31342	0
31106	0
31089	0
31072	0
31419	0
31429	0
31306	0
31288	0
31234	0
31216	0
31186	0
31146	0
31022	0
31270	0
31126	0
31127	0
31343	0
31325	0
31107	0
31307	0
31090	0
31289	0
31420	0
31271	0
31430	0
31253	0
31235	0
31446	0
31438	0
31147	0
31023	0
30976	0
31187	0
31254	0
31218	0
31326	0
31148	0
31439	0
31454	0
31431	0
31024	0
31447	0
31108	0
31007	0
31008	0
31129	0
30978	0
31440	0
31432	0
31273	0
31309	0
31327	0
31219	0
31026	0
31190	0
31238	0
31256	0
31076	0
31110	0
31346	0
31328	0
31434	0
31221	0
31329	0
31311	0
31257	0
31027	0
31293	0
31450	0
31131	0
30980	0
31442	0
31457	0
31425	0
31112	0
31348	0
31435	0
31443	0
31222	0
31172	0
31436	0
31459	0
31349	0
31113	0
31223	0
31295	0
31444	0
31133	0
31259	0
31331	1
31153	0
31029	0
31277	0
31426	0
30982	0
31193	0
30962	0
31241	0
31437	0
31461	0
31483	0
31445	0
31485	0
31497	0
31495	0
31465	0
31489	0
31636	0
31474	0
31596	0
31509	0
31578	0
31570	0
31567	0
31462	0
31549	0
31498	0
31480	0
31545	0
31622	0
31466	0
31559	0
31646	0
31604	0
31478	0
31496	0
31475	0
31701	0
31487	0
31510	0
31471	0
31691	0
31524	0
31499	0
31682	0
31546	0
31720	0
31647	0
31568	0
31587	0
31597	0
31605	0
31613	0
31542	0
31623	0
31637	0
31534	0
31550	0
31662	0
31653	0
31650	0
31580	1
31525	0
31711	0
31572	0
31468	0
31515	0
31638	0
31634	0
31648	0
31488	0
31492	0
31476	0
31651	0
31614	0
31543	0
31544	0
31866	0
31536	0
31888	0
31877	0
31540	0
31722	0
31548	0
31855	0
31703	0
31998	0
31599	0
32009	0
31625	0
31562	0
31635	0
31639	0
31589	0
31965	0
31607	0
31664	0
31573	0
31512	0
31899	0
31987	0
31684	0
31954	0
31581	0
31504	0
31910	0
31600	0
31582	0
31626	0
31741	0
31704	0
31732	0
31656	0
31665	1
31723	0
31685	0
31553	0
31713	0
31856	0
32030	0
31867	0
31527	0
31900	0
32020	0
31955	0
32010	0
31977	0
31966	0
31933	0
31944	0
31878	0
31999	0
31517	0
31889	0
32040	0
31846	0
31912	0
31506	0
31676	0
32051	0
31666	1
31868	0
31564	0
31575	0
31869	0
32052	0
31592	0
31658	1
32032	0
31734	0
31946	0
31743	0
31628	0
32012	0
31935	0
31618	0
32001	0
31858	0
31979	0
31610	0
31565	0
31990	0
31529	0
31924	0
31968	0
31687	0
31667	0
31555	0
31602	0
31519	0
31715	0
31677	0
31957	0
31880	0
31576	0
31725	0
31902	1
31603	0
31848	0
31530	0
31903	0
31947	0
31619	0
31892	0
31697	0
31859	0
31629	0
31726	0
31688	0
31585	0
31958	0
31870	0
32053	0
31735	0
31643	0
31593	0
32033	0
31520	0
32023	0
31893	0
31849	0
31915	0
31630	0
31882	0
32044	0
31926	0
31558	0
31522	0
31621	0
31982	0
31993	1
31905	0
32015	0
32025	0
32035	0
32045	0
32073	0
31960	0
31746	0
31670	0
31737	0
31661	0
31645	0
31728	0
31718	0
31690	0
31850	0
31671	0
32046	0
31681	0
32062	0
32102	0
32098	0
32094	0
32078	0
32082	0
32056	0
31917	0
32086	0
31738	0
31873	0
31747	0
31983	0
31884	0
31994	0
31862	0
31961	0
31895	0
31719	0
32005	0
31906	0
31928	0
32016	0
31972	0
31951	0
32075	0
31940	0
32079	0
31995	0
31885	0
32103	0
32095	0
31852	0
32087	0
31896	0
31874	0
32091	0
31907	0
31864	0
32028	0
32058	0
32108	0
32084	0
31930	0
32092	0
31963	0
32100	0
31996	0
31952	0
32007	0
31986	0
32085	0
31865	0
31953	0
31854	0
31942	0
31931	0
31975	0
32019	0
32093	0
32077	0
32097	0
32059	0
31887	0
32109	0
32049	0
32113	0
32039	0
32117	0
32029	0
31920	0
31898	0
64837	0
64831	0
64828	0
64843	0
64840	1
64834	0
64846	0
64839	0
64836	0
64833	0
64842	0
64827	0
64829	0
32222	0
32223	0
32207	0
32231	0
32232	0
32208	0
32233	0
32209	0
32201	0
32225	0
32193	0
32234	0
32235	0
32203	0
32211	0
32219	0
32212	0
32228	0
32196	0
32205	0
32229	0
32213	0
32221	0
32288	0
32299	0
32317	0
32329	0
32293	0
32286	0
32330	0
32334	0
32289	0
32332	0
32303	0
32300	0
32296	0
32294	0
32311	0
32367	0
32309	0
32304	0
32319	0
32287	0
32335	0
32433	0
32406	0
32305	0
32381	0
32355	0
32336	0
32291	0
32459	0
32447	0
32369	0
32292	0
32382	0
32460	0
32314	0
32321	0
32345	0
32461	0
32322	0
32485	0
32521	0
32569	0
32497	0
32435	0
32473	0
32357	0
32371	0
32522	0
32534	0
32474	0
32358	0
32510	0
32546	0
32384	0
32558	0
32570	0
32397	0
32498	0
32449	0
32409	0
32582	0
32450	0
32614	0
32437	0
32385	0
32499	0
32604	0
32463	0
32359	0
32424	0
32372	0
32644	0
32654	0
32487	0
32324	0
32624	0
32594	0
32583	0
32559	0
32325	0
32360	0
32572	0
32645	0
32605	0
32476	0
32595	0
32524	0
32536	0
32512	0
32584	0
32548	0
32655	0
32464	0
32500	0
32625	0
32635	0
32399	0
32373	0
32596	0
32616	0
32489	0
32525	0
32501	0
32400	0
32573	0
32387	0
32636	0
32361	0
32465	0
32412	0
32665	0
32626	0
32674	0
32452	0
32646	0
32426	0
32326	0
32549	0
32327	0
32562	0
32703	0
32689	0
32682	0
32466	0
32666	0
32478	0
32490	0
32647	0
32637	0
32514	0
32607	0
32526	0
32453	0
32362	0
32550	0
32731	0
32479	0
32658	0
32551	0
32491	0
32648	0
32638	0
32503	0
32725	0
32539	0
32618	0
32515	0
32608	0
32527	0
32598	0
32352	0
32587	0
32704	0
32737	0
32563	0
32697	0
32402	0
32414	0
32718	0
32683	0
32575	0
32467	0
32454	0
32328	0
32353	0
32429	0
32390	0
32377	0
32492	0
32455	0
32516	0
32712	0
32719	0
32691	0
32726	0
32732	0
32649	0
32639	0
32540	0
32576	0
32443	0
32565	0
32378	0
32541	0
32727	0
32505	0
32577	0
32739	0
32430	0
32416	0
32529	0
32650	0
32481	0
32517	0
32600	0
32469	0
32678	0
32456	0
32699	0
32610	0
32692	0
32685	0
32700	0
32566	0
32693	0
32651	0
32578	0
32482	0
32679	0
32734	0
32392	0
32431	0
32686	0
32721	0
32740	0
32728	0
32379	0
32621	0
32590	0
32542	0
32631	0
32506	0
32518	0
32671	0
32722	0
32715	0
32708	0
32662	0
32680	0
32687	0
32555	0
32483	0
32642	0
32789	0
32791	0
32495	0
32793	0
32591	0
32795	0
32652	0
32797	0
32592	0
32496	0
32681	0
32520	0
32672	0
32653	0
32532	0
32702	0
32723	0
32556	0
32544	0
32792	0
32794	0
32736	0
32796	0
32798	0
32419	0
32799	0
32730	0
32508	0
32633	0
32623	0
32695	0
32613	0
32709	0
32716	0
32808	0
32850	0
32854	0
32842	0
32836	0
32859	0
32830	0
32899	0
32824	0
32865	0
32868	0
32814	0
32806	0
32876	0
32872	0
32818	0
32843	0
32869	0
32873	0
32877	0
32964	0
32954	0
32915	0
32920	0
32929	0
32895	0
32979	0
33014	0
33009	0
32801	0
32807	0
32999	0
32819	0
32989	0
32837	0
32816	0
33010	0
32971	0
32955	0
33005	0
32907	0
32846	0
32916	0
33000	0
32838	0
32990	0
32944	0
32832	0
32960	0
32826	0
32810	0
32939	0
32980	0
33041	0
33015	0
32878	0
32867	0
32883	0
32874	0
33031	0
33051	0
32945	0
32853	0
32821	0
32827	0
32884	0
32839	1
32940	0
32857	0
32981	0
32875	0
32871	0
32931	0
32847	0
32917	0
32897	0
32862	0
32879	0
32817	0
32961	0
32972	0
32966	0
33001	0
32991	0
33027	0
33011	0
33032	0
32956	0
32811	0
33052	0
33042	0
33061	0
32863	0
33028	0
33033	0
33017	0
32848	0
32812	0
32828	0
32804	0
32834	0
32946	0
32941	0
32962	0
32932	0
32891	0
32905	0
32886	0
33044	0
33003	0
32993	0
32805	0
33086	0
32924	0
32958	0
33114	0
33142	0
33149	0
33231	0
33136	0
33129	0
33244	0
32934	0
33224	0
33217	0
32969	0
33019	0
33196	0
33030	0
33143	0
33150	0
33055	0
32984	0
32994	0
33238	0
33063	0
33122	0
33094	0
33115	0
33046	0
33232	0
33102	0
33225	0
33064	0
33036	0
33211	0
33072	0
33204	0
33144	0
33020	0
32976	0
32995	0
33095	0
33116	0
33109	0
33137	0
33151	0
32949	0
33245	0
33123	0
33145	0
32913	1
33037	0
33117	0
33081	0
33057	0
33124	0
33103	0
33233	0
33152	0
33096	0
32996	0
32936	0
33089	0
33065	0
33146	0
33082	0
33048	0
33234	0
33118	0
33132	0
33241	0
33199	0
32914	0
33154	0
33228	0
33083	0
33067	0
33119	0
33140	0
33105	0
33155	0
33068	0
33024	0
33060	0
33040	0
33050	0
33134	0
33252	0
33222	0
33223	0
33258	0
33216	0
33260	0
33268	0
33267	0
33264	0
33745	0
33693	0
33753	0
33759	0
33673	0
33647	0
33687	0
33723	0
33715	0
33731	0
33709	0
33688	0
33710	0
33694	0
33754	0
33716	0
33724	0
33680	0
33767	0
33654	0
33774	0
33674	0
33661	0
33711	0
33649	0
33717	0
33761	0
33725	0
33689	0
33675	0
33667	0
33755	0
33690	0
33650	0
33656	0
33696	0
33668	1
33756	0
33734	0
33740	0
33727	0
33669	0
33770	0
33763	0
33757	0
33749	0
33677	0
33657	0
33741	0
33719	0
33713	0
33735	0
33764	0
33714	0
33684	0
33758	0
33750	0
33728	0
33670	1
33706	0
33771	0
33778	0
33786	0
33751	0
33699	0
33813	0
33743	0
33833	0
33685	0
33841	0
33845	0
33848	0
33851	0
33809	0
33772	0
33671	0
33779	0
33707	0
33852	0
33823	0
33752	0
33802	0
33844	0
33807	0
33686	0
33817	0
33834	0
33780	0
33722	0
33773	0
33831	0
33744	0
33730	0
33700	0
33672	0
33835	0
33944	0
33855	0
33959	0
34058	0
33808	0
33818	0
34089	0
34147	0
34159	0
34113	0
33970	0
34194	0
34111	0
33981	0
34182	0
34124	0
34035	0
34019	0
33804	0
33799	0
34008	0
34003	0
34059	0
34148	0
34160	0
33800	0
34137	0
33805	0
33961	0
33982	0
34195	0
33829	0
33837	0
33971	0
33946	0
33949	0
33935	0
34009	0
34031	0
34060	0
34004	0
34101	0
34114	0
34071	0
34020	0
34090	0
34048	0
34112	0
34115	0
34184	0
33967	0
34083	0
34061	0
34091	0
34173	0
34149	0
34126	0
33994	0
34072	0
34205	0
34005	0
34206	0
34185	0
34103	0
34038	0
33973	0
34022	0
34050	0
34197	0
34116	0
34073	0
34084	0
33951	0
34011	0
33995	0
34162	0
33984	0
34127	0
34174	0
34062	0
33952	0
33996	0
34227	0
34140	0
34039	0
34175	0
34117	0
34198	0
34104	0
33985	0
34012	0
34052	0
34094	0
34228	0
34024	0
34118	0
34208	0
34040	0
34129	0
34141	0
34216	0
34013	0
33998	0
33954	0
34165	0
34130	0
34076	0
34119	1
34142	0
34053	0
33987	0
34200	0
34188	0
34025	0
34095	0
34229	0
34015	0
34054	0
34042	0
34120	0
34143	0
34178	0
34108	0
33956	0
34097	0
34179	0
34016	0
34167	0
34155	0
34078	0
34000	0
34121	0
34132	0
34190	0
34027	0
34067	0
33942	0
34202	0
33989	0
34219	0
34231	0
33978	0
34191	0
34133	0
34220	0
34168	0
34109	0
34180	0
34028	0
33943	0
34232	0
34233	0
34181	0
34304	0
34291	0
34285	0
34279	0
34272	0
34266	0
34253	0
34247	0
34123	0
34221	0
34213	0
34204	0
34192	0
34169	0
34157	0
34134	0
34057	0
34322	0
33958	0
34336	0
34329	0
34343	0
34413	0
34330	0
34170	0
34280	0
34214	0
34267	0
34406	0
34248	0
34135	0
34392	0
34399	0
34379	0
34323	0
34451	0
34268	0
34569	0
34274	0
34380	0
34261	0
34324	0
34255	0
34471	0
34481	0
34502	0
34368	0
34576	0
34420	0
34539	0
34331	0
34426	0
34433	0
34509	0
34349	0
34570	0
34350	0
34482	0
34236	0
34530	0
34489	0
34510	0
34503	0
34496	0
34584	0
34548	0
34562	0
34555	0
34325	0
34444	0
34275	0
34394	0
34363	0
34301	0
34332	0
34401	0
34427	0
34307	0
34288	0
34408	0
34250	0
34369	0
34262	0
34387	0
34462	0
34269	0
34256	0
34381	0
34320	0
34549	0
34563	0
34556	0
34541	0
34289	0
34251	0
34650	0
34624	0
34225	0
34333	0
34663	0
34611	0
34326	0
34270	0
34276	0
34283	0
34585	0
34295	0
34302	0
34416	0
34364	0
34521	0
34473	0
34409	0
34370	0
34402	0
34490	0
34395	0
34376	0
34497	0
34511	0
34382	0
34463	0
34504	0
34428	0
34351	0
34531	0
34435	0
34358	1
34498	0
34612	0
34446	0
34271	0
34396	0
34436	0
34423	0
34258	0
34296	0
34290	0
34454	0
34474	0
34491	0
34277	0
34365	0
34579	0
34557	0
34550	0
34321	0
34347	0
34377	0
34542	0
34652	0
34411	0
34465	0
34335	0
34707	0
34360	0
34543	0
34533	0
34418	0
34430	0
34558	0
34665	0
34424	0
34455	0
34265	0
34353	0
34719	0
34677	0
34551	0
34827	0
34689	0
34600	0
34278	0
34492	0
34787	0
34513	0
34372	0
34506	0
34799	0
34626	1
34751	0
34404	0
34580	0
34328	0
34813	0
34397	0
34639	0
34438	0
34412	0
34885	0
34708	0
34800	0
34814	0
34764	0
34788	0
34752	0
34354	0
34425	0
34391	0
34720	0
34866	0
34552	0
34476	0
34524	0
34500	0
34507	0
34534	0
34601	0
34678	0
34456	0
34614	0
34544	0
34690	0
34448	0
34581	0
34640	0
34559	0
34566	0
34477	0
34777	0
34602	0
34628	0
34615	0
34467	0
34815	0
34439	0
34449	0
34721	0
34641	0
34679	0
34667	0
34867	0
34457	0
34954	0
34616	0
34568	0
34802	0
34590	0
34536	0
34526	0
34710	0
34692	0
34722	0
34668	0
34734	0
34887	0
34655	0
34468	0
34642	0
34516	0
34766	0
34988	0
34830	0
34778	0
34831	0
34711	0
34723	0
34735	0
34656	0
34755	0
34479	0
34517	0
34630	0
34955	0
34972	0
34989	0
34617	0
35006	0
35007	0
34870	0
34990	0
35040	0
34973	0
34818	0
34804	0
34792	0
34756	0
34736	0
34724	0
34682	1
34657	0
34631	0
34618	0
34592	0
34528	0
34518	0
34832	0
34851	0
34538	0
34695	0
34781	0
34593	0
34632	0
34974	0
34793	0
34871	1
34805	0
34833	0
34852	0
34819	0
34619	0
34908	0
34890	0
34725	0
34991	0
34658	0
34757	0
34646	0
34758	0
34853	0
34607	0
34958	0
34620	0
34659	0
34696	0
34739	0
34993	0
34608	0
34976	0
34959	0
34759	0
34685	0
34910	0
34697	0
34873	0
34821	0
35010	0
34727	0
34647	0
34634	0
34771	0
34835	0
34673	0
34892	0
34807	0
34609	0
34760	0
34716	0
34855	0
34661	0
34648	0
34808	0
34836	0
34635	0
34686	0
34960	0
34622	0
34740	0
34698	0
34977	0
34911	0
34662	0
34649	0
34675	0
34761	0
34623	0
35045	0
34894	0
34961	0
35012	0
34809	0
34824	0
34876	0
34786	0
34798	0
34979	0
34774	0
34838	0
35013	0
34762	0
34718	0
34996	0
35075	0
34913	0
34963	0
35194	0
35140	0
35087	0
35129	0
34896	0
34914	0
34825	0
35183	0
35172	0
35119	0
34811	0
35098	0
34743	0
34877	0
35163	0
35109	0
34878	0
34812	0
34826	0
34998	0
35048	0
35173	0
35077	0
34859	0
34897	0
35184	0
34981	0
35088	0
34744	0
34964	0
35204	0
34860	0
35196	0
34916	0
35153	0
34898	0
34841	0
35185	0
35142	0
35016	0
34982	0
34745	0
35121	0
35089	0
34879	0
35100	0
35110	0
34965	0
34880	0
35154	0
34917	0
34746	0
34842	0
35000	0
35122	0
35111	0
35205	0
35197	0
35050	0
35186	0
35017	0
34747	0
35206	0
35080	0
34900	0
35018	0
35166	0
35133	0
35051	0
35112	0
34918	0
35102	0
34985	0
35167	0
34844	0
35113	0
35081	0
34863	0
35103	0
34968	0
35188	0
35177	0
34901	0
34919	0
35093	0
35114	0
35082	0
34749	0
35003	0
35157	0
35135	0
34969	0
35178	0
35104	0
35208	0
34902	0
35189	0
34920	0
35209	0
34750	0
35054	0
35201	0
35179	0
34987	0
35004	0
34884	0
34865	0
35136	0
35190	0
34970	0
35278	0
35290	0
35137	0
35255	0
35180	0
35170	0
35252	0
35298	0
35263	0
35107	0
35138	0
35211	0
35299	0
35256	0
35250	0
35160	0
35171	0
35181	0
35192	0
35264	0
35270	0
35279	0
35283	0
35296	0
35288	0
35254	0
35297	0
35300	0
35258	0
35305	0
35294	0
35182	0
35281	0
35212	0
35277	0
35273	0
35193	0
35118	0
35284	0
35292	0
35271	0
35310	0
35316	0
35324	0
35314	0
35326	0
35322	0
35312	0
35320	0
35308	0
35303	0
35391	0
35386	0
35313	0
35307	0
35304	0
35381	0
35376	0
35309	0
35346	0
35323	0
35341	0
35334	0
35358	0
35370	0
35409	0
35501	0
35495	0
35445	0
35415	0
35483	0
35476	0
35421	0
35464	0
35451	0
35470	0
35513	0
35392	0
35377	0
35318	0
35371	0
35382	0
35364	0
35387	0
35359	0
35347	0
35439	0
35397	0
35519	0
35484	0
35446	0
35520	0
35440	0
35458	0
35471	0
35490	0
35514	0
35477	0
35508	0
35452	0
35410	0
35422	0
35355	0
35428	0
35388	0
35404	1
35319	0
35336	0
35434	0
35398	0
35331	0
35399	0
35531	0
35485	0
35526	0
35515	0
35379	0
35411	0
35394	0
35361	0
35384	0
35417	0
35356	0
35453	0
35344	0
35459	0
35429	0
35349	0
35337	0
35447	0
35435	0
35441	0
35472	0
35510	0
35527	0
35430	0
35338	0
35516	0
35522	0
35532	0
35357	0
35479	0
35473	0
35418	0
35367	0
35454	0
35467	0
35412	0
35498	0
35345	0
35460	0
35380	0
35504	0
35368	0
35396	0
35437	0
35401	0
35419	0
35468	0
35425	0
35461	0
35493	0
35413	0
35455	0
35407	0
35449	0
35431	0
35443	0
35528	0
35523	0
35352	0
35432	0
35426	0
35456	0
35462	0
35475	0
35488	0
35369	0
35414	0
35494	0
35500	0
35481	0
35408	0
35524	0
35529	0
35506	0
35567	0
35530	0
35571	0
35572	0
35577	0
35579	0
35580	0
35581	0
35575	0
38595	0
38557	0
38611	0
38607	0
38562	0
38575	0
38587	0
38583	0
38596	0
38579	0
38612	0
38563	1
38576	0
38580	0
38572	0
38597	0
38609	0
38585	0
38589	0
38573	0
38556	0
38560	0
38564	1
38669	0
38630	0
38639	0
38646	0
38600	0
38647	0
38631	0
38624	0
38616	0
38567	0
38641	1
38601	0
38648	1
38592	0
38655	0
38662	0
38626	0
38649	0
38642	0
38568	0
38673	0
38657	0
38650	1
38569	0
38603	0
38627	0
38643	0
38620	0
38628	1
38636	0
38675	0
38666	0
63122	0
38658	0
38604	0
38651	0
38644	0
38637	1
38605	0
38676	0
38629	1
38621	0
63123	0
38659	0
38645	0
63121	0
38665	0
38619	0
38638	0
38668	0
38776	0
38712	0
38724	0
38778	0
38779	0
38754	0
38728	0
38857	0
38755	0
38835	0
38813	0
38717	0
38792	0
38836	0
38782	0
38858	0
38859	0
38731	0
38837	0
38815	0
38757	0
38793	0
38783	0
38860	0
38838	0
38732	0
38720	0
38758	0
38784	0
38794	0
38785	0
38795	0
38839	0
38733	0
38817	0
38861	0
38759	0
38721	0
38840	0
38818	0
38862	0
38796	0
38734	0
38863	0
38797	1
38787	0
38723	0
38761	0
38871	0
38827	0
38789	0
38769	0
38737	0
38799	0
63700	0
38843	0
38865	0
63709	0
38746	0
38874	0
38852	0
38772	0
38802	0
38846	0
38868	0
38824	0
38738	0
38764	0
63701	0
38844	1
38804	0
38826	0
38768	0
38870	0
38848	0
38742	0
63685	0
38798	0
38736	0
38864	0
38842	0
38853	0
38831	0
38747	0
38765	0
38845	0
63702	0
38867	0
38774	0
63711	0
38854	1
38771	0
38873	0
38851	0
38807	0
38829	0
63696	0
38855	0
38775	0
38811	0
38877	0
63704	0
38803	0
38741	0
38806	0
38834	0
38878	0
38812	0
63714	0
63698	0
63977	0
63713	0
63976	0
63697	0
39074	0
39102	0
39096	0
39091	0
39055	0
39060	0
39081	0
39098	0
39067	0
39077	0
39107	0
39068	0
39057	0
39116	0
39111	0
39088	0
39078	0
39099	0
39105	0
39106	0
39058	0
39063	0
39117	0
39070	0
39152	0
39090	0
39122	0
39064	0
39153	0
39114	0
39119	0
39154	0
39124	0
39476	0
39546	0
39539	0
39529	0
39521	0
39512	0
39503	0
39495	0
39485	0
39582	0
39593	0
39583	0
40743	0
40719	0
39556	0
39530	0
40703	0
39584	0
39497	1
39541	0
39478	0
39548	0
39557	0
40744	0
39595	0
39515	0
40736	0
40728	0
39523	0
39505	0
39531	0
39558	0
39596	0
40721	0
40729	0
40745	0
40697	0
39576	0
39524	0
39479	0
39498	0
39549	0
39506	0
39499	0
39533	0
39517	0
39586	0
39480	0
39559	0
39598	0
39491	0
40707	0
39500	0
40715	0
40700	0
39552	0
39509	0
39501	0
39588	0
39545	0
40756	0
39492	0
39519	0
40732	0
39600	0
39483	0
39589	0
39580	0
39502	0
39562	0
41009	0
41007	0
40757	0
39536	0
40749	0
39571	0
40701	0
39528	0
40733	0
39520	0
40725	0
39510	0
40709	0
39484	0
39494	1
39554	0
40710	0
39590	0
41008	0
40750	0
40726	0
41487	0
41451	0
41472	0
41437	0
41430	0
41416	0
41458	0
41495	0
41423	0
41483	0
41452	0
41459	0
41477	0
41438	0
41431	0
41467	0
41460	0
41439	0
41440	0
41419	0
41492	0
41499	0
41434	0
41469	0
41507	0
41500	0
41463	0
41456	0
41481	0
41428	0
41470	0
41493	0
41442	0
41435	0
41509	0
39177	0
39179	0
39180	0
39192	0
39178	0
39194	0
39188	0
39182	0
39200	0
39189	0
39201	1
39195	0
39183	0
39190	0
39202	0
39196	0
39210	0
39218	0
39219	0
39343	0
39323	0
39263	0
39238	0
39243	1
39302	0
39352	0
39292	0
39282	0
39255	0
39231	0
39321	0
39249	0
39234	0
39221	0
39273	0
39344	0
39244	0
39293	0
39325	0
39354	0
39345	0
39274	0
39265	0
39222	0
39335	0
39232	0
39235	0
39253	0
39314	0
39250	0
39326	0
39346	0
39241	0
39236	0
39275	0
39266	0
39246	0
39362	0
39258	0
39397	0
39419	0
39390	0
39295	0
39285	0
39376	0
39412	0
39296	0
39405	0
39391	0
39267	0
39242	0
39224	0
39276	0
39316	0
39247	0
39377	0
39420	0
39370	0
39363	0
39259	0
39356	0
39306	0
39307	0
39406	0
39426	0
39421	0
39414	0
39364	0
39338	0
39277	0
39392	0
39328	0
39357	0
39371	0
39287	0
