	Significant
46894	0
46906	0
46916	0
46833	0
46699	0
46731	0
46682	0
46631	0
46782	0
46799	0
46783	0
46800	0
46912	0
46715	0
46917	0
46749	0
46868	0
46922	0
46918	0
46801	0
46923	0
46767	0
46784	0
46869	0
46852	0
46886	0
46716	0
46903	0
46914	0
46920	0
46904	0
46915	0
47462	0
47442	0
47491	0
47464	0
47472	0
47454	0
47455	0
47492	0
47474	0
47456	0
47493	0
47504	0
47494	0
47514	0
47475	0
47447	0
47515	0
47495	0
47468	0
47521	0
47476	0
47505	0
47522	0
47540	0
47448	0
47506	0
47549	0
47460	0
47507	0
47487	0
47450	0
47533	0
47488	0
47551	0
47479	0
47552	0
47499	0
47558	0
47489	0
47564	0
47525	0
47509	0
63469	0
63474	0
47560	0
47510	0
47554	0
63464	0
47536	0
63459	0
47527	0
47566	0
63476	0
47529	0
47556	0
63460	0
47561	0
47528	0
47567	0
63475	0
63463	0
47544	0
47535	0
63473	0
47569	0
63467	0
63462	0
47539	0
63472	0
47548	0
47563	0
47530	0
48069	0
48140	0
48088	0
48141	0
48089	0
48142	0
48152	0
48106	0
48216	0
48072	0
48143	0
48174	0
48144	0
48073	0
48196	0
48154	0
48109	0
48155	0
48198	0
48219	0
48128	0
48220	0
48147	0
48076	0
48157	0
48094	0
48221	0
48179	0
48095	0
48130	0
48158	0
48112	0
48222	0
48131	0
48149	0
48078	0
48079	0
48132	0
48160	0
48097	0
48080	0
48224	0
48182	0
48133	0
48225	0
48162	1
48116	0
48183	1
48134	0
48099	0
48204	1
48184	0
48226	0
48206	0
48227	0
48185	0
48083	0
48165	0
48084	0
48120	0
48187	0
48167	0
48230	0
48188	0
48173	0
48234	0
48213	0
48171	0
48214	0
48172	0
48212	0
48169	0
65423	0
65425	0
65418	0
65421	0
64160	0
65422	0
64161	0
65424	0
64156	0
65414	0
64148	0
64155	0
65416	0
64151	0
64154	0
64164	0
65413	0
64162	0
64139	0
64152	0
64146	0
64134	0
64163	0
64135	0
48297	0
48306	0
48324	0
48308	0
48318	0
48302	0
48327	0
48309	0
48303	0
48304	0
48320	0
48322	0
48333	0
48381	0
48390	0
48396	0
48400	0
48392	0
48383	0
48387	0
48401	0
48393	0
48402	0
48399	0
48380	0
48394	0
65616	0
65622	0
65627	0
65620	0
65625	0
65619	0
65624	1
48404	0
48405	0
48409	0
48410	0
65695	0
65697	0
65698	0
65694	0
65361	1
63591	0
48449	0
48429	0
48439	0
48422	0
48460	0
48450	0
48451	0
48442	0
48424	0
48452	0
48417	0
48464	0
48455	0
48465	0
48456	0
48446	0
48437	0
48482	0
48485	0
48447	0
48467	0
48438	0
48474	0
48489	0
48487	0
48491	0
48475	0
48493	0
48503	0
48496	0
48504	0
48497	0
48499	0
48507	0
48500	0
48508	0
64979	0
64978	0
52065	0
52125	0
52001	0
52035	0
52051	0
52021	0
51987	0
52066	0
52036	0
52022	0
52003	0
52052	0
52097	0
52067	0
52023	0
52004	0
52098	0
51989	0
52083	0
52068	0
51977	0
52053	0
51990	0
52024	0
52039	0
52114	0
52084	0
52085	1
52025	0
52070	0
51991	0
52100	0
54535	0
51980	0
52007	0
52101	0
52026	0
54536	0
52131	0
54554	0
52132	0
52087	1
51993	0
52008	0
52072	0
52043	0
52088	0
52009	0
52059	0
52104	0
52074	0
52010	0
52029	0
52089	0
54557	0
54539	0
52011	0
54558	0
52135	0
52090	0
51984	0
52075	0
54540	0
51985	0
52136	0
54559	0
51997	0
52106	0
52091	0
54541	0
52076	0
52121	0
52047	0
52013	0
54560	1
52032	0
52137	0
51998	1
52062	0
54542	0
52122	0
52077	0
52092	0
52107	0
52014	0
54543	0
52108	0
52064	0
52034	0
54544	0
52124	0
52094	0
52109	0
52015	0
55529	0
55538	0
54545	0
52140	0
54563	1
54564	0
55531	0
52018	0
55540	0
55886	0
54565	0
54566	0
55532	0
54549	0
55542	0
54567	0
55533	0
55543	0
55534	0
54568	0
55544	0
55535	0
55545	0
55899	0
55536	0
55537	0
55546	0
55892	0
65258	0
65271	0
65275	0
65262	0
65288	0
65260	0
65247	0
65286	0
65273	0
65261	0
65287	0
65274	0
65257	0
65294	0
65281	0
65259	0
65285	0
65251	0
65254	0
65297	0
65263	0
65295	0
65291	0
65303	0
65278	0
65298	0
65301	0
56913	0
56905	0
56921	0
56927	0
56910	0
56914	0
56906	0
56907	0
56919	0
56923	0
56903	0
56911	0
56915	0
56912	0
56920	0
56929	0
57019	0
57011	0
57021	0
56932	0
57012	0
57013	0
57022	0
57045	0
57023	0
57015	0
56935	0
57025	0
57016	0
56936	0
57048	0
57026	0
57017	0
57075	0
57091	0
57149	0
57110	0
57061	0
57093	0
57141	0
57151	0
57111	0
57126	0
57127	0
57152	1
57112	0
57062	0
57095	0
57153	1
57079	0
57063	0
57114	0
57080	0
57064	0
57154	1
57081	0
57065	0
57155	1
57145	0
57172	0
57131	0
57098	0
57173	0
57117	0
57067	0
57157	0
57099	1
57068	0
57084	0
57174	0
57100	0
57159	0
57085	0
57119	0
57134	0
57070	0
57181	0
57086	0
57160	0
57102	0
57120	0
57182	0
57103	0
57136	0
57183	0
57137	0
57122	0
57104	0
57163	0
57123	0
57074	0
57090	0
57186	0
57187	0
57108	0
57188	0
57190	0
57258	0
57214	0
57215	0
57259	0
57279	0
57192	0
57260	0
57280	0
57237	0
57261	0
57193	0
57239	0
57262	0
57282	0
57218	0
57195	0
57263	0
57240	0
57196	0
57220	0
57241	0
57264	0
57221	0
57243	0
57266	0
57286	0
57223	0
57244	0
57267	0
57268	0
57246	0
57289	0
57201	0
57269	0
57270	0
57290	0
57226	0
57247	0
57202	0
57271	0
57248	0
57228	0
57272	1
57249	0
57250	0
57205	0
57273	0
57293	0
57229	0
57294	0
57251	1
57252	1
57295	0
57207	0
57208	0
57253	0
57276	0
57301	0
57307	0
57254	0
57297	0
57308	0
57298	0
57317	0
57325	0
57300	0
57314	0
57311	0
57323	0
57327	0
57319	0
57328	0
57316	0
57324	0
57312	0
57320	0
57333	0
57341	0
57342	0
65000	0
57332	0
64996	0
57331	0
57339	0
64995	0
51928	0
51883	0
51802	0
51752	0
51047	0
51616	0
51582	0
51299	0
51506	0
51164	0
51457	0
51131	0
51415	0
51266	0
51548	0
51300	1
51348	0
51617	0
51836	0
51929	0
51507	1
51692	0
51217	0
51458	0
51048	1
51132	0
51165	0
51349	0
51049	0
51618	0
51301	0
51508	0
51885	0
51693	0
51218	0
51585	0
51509	0
51805	0
51460	0
51134	0
51931	0
51418	0
51050	0
51619	0
51302	0
52309	0
51806	0
52226	0
51620	0
51461	1
51932	0
51839	0
52393	0
51840	0
51136	0
51271	0
51757	0
51696	0
51621	0
51086	0
51462	1
51807	1
51888	0
51352	0
51221	0
51889	0
51137	0
51588	0
51463	0
51554	0
51934	0
51272	0
52143	0
52311	0
52394	0
52228	0
51808	0
51841	0
51759	0
51088	0
51054	0
51171	0
51555	0
51935	0
51698	0
51760	0
51514	1
51355	0
51590	0
52230	0
51307	0
51139	0
51936	0
51423	0
51556	0
52313	0
52396	0
51465	0
51274	0
51055	0
51810	0
51891	0
51172	0
51761	0
51424	0
51140	1
51937	0
51700	0
51844	0
51090	0
51173	0
52147	0
51276	0
52398	0
51558	0
51057	0
51174	0
51357	0
51516	0
51626	0
51938	0
51309	0
51812	0
51227	0
51058	0
51175	0
51358	0
51559	0
52399	0
52233	0
51277	0
52316	0
51702	0
51142	0
51846	0
51763	0
51894	0
51813	0
51468	0
51092	0
51426	0
52400	0
51594	0
51143	0
51176	0
51093	0
51359	0
51628	0
51278	0
51311	0
51560	0
51703	0
51895	0
51427	0
51561	0
51144	0
51279	0
51428	0
51629	0
51848	0
51704	0
51519	0
51941	0
51060	0
51095	0
51849	0
51562	0
51766	0
51061	0
51230	0
51942	0
51705	0
51630	0
51471	0
52319	0
51280	0
51520	0
51597	0
51362	0
52403	1
51850	0
51062	0
51472	0
51817	1
51563	0
51706	0
51430	0
52320	0
51314	0
51521	0
52237	0
51179	0
52404	0
51473	0
51899	0
51363	0
51564	0
51707	0
51180	0
51632	0
52238	0
51147	0
51851	0
51598	0
52405	0
51852	0
52322	0
51233	0
51474	0
51819	0
51769	0
51364	0
51945	0
51432	0
52155	0
51901	0
51234	0
51709	0
51600	0
51566	0
51946	0
51475	1
51770	0
52240	0
51365	0
52406	0
51284	0
51149	0
52323	0
51433	1
51820	0
51099	0
51634	0
52546	0
51366	0
51771	0
51285	0
51100	0
51854	0
51235	0
51710	0
52156	0
51184	0
51948	0
51772	0
52325	0
51236	0
52477	0
52157	0
51855	0
51435	0
51603	0
51949	0
51368	0
51904	0
52243	0
51436	1
52409	0
51856	0
51152	0
51237	0
52478	0
51569	0
51823	0
51637	0
51185	0
51478	0
52549	0
52244	0
51238	0
51288	0
52550	0
52159	0
52327	0
51069	0
51604	0
52410	0
51570	1
51479	0
51186	0
51638	0
51824	0
51905	0
51950	0
51437	0
51369	0
51571	0
51239	0
52328	0
52411	0
51951	0
51289	0
51438	0
51187	0
51906	0
51639	0
51605	0
51825	0
51370	0
52245	0
51105	0
52161	0
51290	0
51776	0
51606	0
51715	0
52552	0
51440	0
52482	0
52553	0
51291	0
51482	0
51716	0
52247	0
51607	0
51106	0
51777	0
51573	0
51860	0
51908	0
51827	0
51157	0
51642	0
51608	0
52414	0
51292	0
51574	0
51441	0
51828	0
51717	0
51954	0
52331	0
51909	0
51073	0
51861	0
51910	0
51158	0
51829	0
51484	0
51108	0
51779	0
51442	0
52555	0
52332	0
51294	0
52416	0
51719	0
51159	0
51863	0
51644	0
51244	0
51576	0
52165	0
51443	0
51192	0
51109	0
51830	0
51328	0
51864	0
51611	0
51193	0
52334	0
51535	0
51957	0
51110	0
52417	0
51831	0
51377	0
51161	0
52487	0
52335	0
51865	0
52418	0
52558	0
51078	0
51112	0
51488	0
51446	0
51833	0
51537	0
52419	0
51579	0
51613	0
51647	0
51866	0
52253	0
51378	0
52559	0
51330	1
51783	0
51867	0
51834	0
51784	0
51248	0
51163	0
51915	0
51580	0
51196	0
52560	0
51614	0
52254	0
51489	0
51079	0
51447	0
52169	0
51648	0
51723	0
52337	0
51298	0
52489	0
51379	0
52786	0
52866	0
51249	0
52704	0
51080	0
51332	0
52170	0
51649	0
51785	0
52946	0
51961	0
53027	0
52490	0
52618	0
53108	0
52947	0
51786	0
52491	0
52339	0
51381	0
51198	0
51650	0
51870	0
51787	0
52619	0
51251	0
52563	0
51918	0
53109	0
52948	0
52492	0
51963	0
51334	0
52620	0
52949	0
51200	0
52707	0
52258	0
51117	0
52493	0
51788	0
52564	0
51871	0
51652	0
51493	0
53110	0
52869	0
52789	0
51451	0
51542	0
53030	0
51872	0
51728	0
52565	0
51653	0
52174	0
52870	0
51201	0
51384	0
51965	0
52342	0
52259	0
52621	0
53031	0
51118	0
52494	0
53111	0
51495	0
51254	0
52791	0
52871	0
51119	0
51873	0
52260	0
52343	0
51921	0
52175	0
51966	0
52495	0
51790	0
51967	0
52710	0
53113	0
52261	0
51874	0
53033	0
52344	0
51496	1
51922	0
52623	0
52427	0
52952	0
52872	0
51730	0
51455	0
51256	0
51792	0
51497	0
52953	0
51968	0
51339	0
53114	0
51875	0
51731	0
51546	0
52711	0
52429	0
51257	0
52625	0
52346	0
51793	0
52794	0
51969	0
52954	0
52263	0
52178	0
53115	0
51205	0
51924	0
51732	0
52569	0
51498	1
51122	0
51456	0
53035	0
52498	0
51388	0
52570	0
53116	0
51925	0
51206	0
52179	0
51733	0
51258	0
52347	0
52626	0
51658	0
52713	0
51389	0
52875	0
52499	0
53036	0
51499	0
51877	0
52955	0
52796	0
52956	0
51926	0
52627	0
51795	0
51124	0
51878	0
51659	0
52877	0
52501	0
51208	0
51879	0
51735	0
51391	0
51796	0
53118	0
52957	0
52715	0
52797	0
52349	0
51125	0
51972	0
51392	0
52573	0
51661	0
51344	0
51797	0
53200	0
51261	0
51736	0
52878	0
52879	0
53201	0
51127	0
52434	0
51503	0
52268	0
52630	0
52351	0
51662	0
52959	0
52574	0
51881	0
51798	0
51128	0
52880	0
52718	0
53121	0
53041	0
51738	0
52631	0
52575	0
52961	0
53122	0
51800	0
52185	0
52881	0
51505	0
51264	0
53281	0
51129	0
52505	0
51265	0
52633	0
51213	0
52802	0
53123	0
52962	0
52506	0
53359	0
52507	0
52438	0
52721	0
53124	0
53283	0
52883	0
53284	0
53125	0
52188	0
52579	0
53513	0
52439	0
51215	0
52356	0
51667	0
52274	0
52440	0
52965	0
53514	0
52885	0
53126	0
52805	0
53046	0
53362	0
52509	0
53207	0
51399	0
53590	0
52357	0
53285	0
53127	0
52510	0
51400	0
53363	0
52190	0
52441	0
52806	0
52275	0
53047	0
52724	0
51744	0
52582	0
53287	0
52887	0
52191	0
52359	0
52807	0
52725	0
52511	0
53048	0
53128	0
53364	0
53209	0
52443	0
52888	0
52639	0
52808	0
52360	0
52512	0
51671	0
51746	0
52583	0
53049	0
52277	0
53288	0
53130	0
52640	0
52889	0
53366	0
52513	0
52279	0
52194	0
52728	0
52890	0
53131	0
53519	0
53290	0
52810	0
51673	0
53595	0
52514	0
52445	0
53212	0
52362	0
53444	0
53368	0
51749	0
52195	0
52446	0
51674	0
52586	0
53520	0
53213	0
53132	0
52515	0
52971	0
53596	0
53052	0
52812	0
52643	0
53133	0
52281	0
51675	0
53445	0
52813	0
52644	0
52973	0
53054	0
53215	0
52588	0
53293	0
52365	0
53134	0
51407	0
52974	0
52894	0
52518	0
53216	0
52366	0
52589	0
53294	0
53447	0
51408	0
52814	0
52645	0
53371	0
52449	0
52284	0
53056	0
51678	0
52450	0
52975	0
52733	0
52815	0
53217	0
52590	0
52367	0
53136	0
53448	0
52896	0
51679	0
53137	0
53057	0
52816	0
52285	0
52451	0
52368	0
52369	0
53138	0
53297	0
52452	1
52201	0
52897	0
51680	0
52817	0
52648	0
53450	0
52286	1
51411	0
52592	0
53374	0
52521	0
52735	0
52977	0
52736	0
52978	0
52370	0
52593	0
53139	0
53376	0
52650	0
52594	0
52899	0
53299	0
52737	0
53221	0
52819	0
53604	0
53141	0
51414	0
53222	0
52651	0
53529	0
51683	0
52820	0
52900	0
53300	0
52595	0
53377	0
52901	0
52525	0
52596	0
52652	0
53379	0
52822	0
53063	0
52902	0
52291	0
52653	0
51685	0
53143	0
52982	0
52741	0
52375	0
52983	0
53532	0
52458	0
53144	1
53225	0
53608	0
53064	0
53380	0
52823	0
53456	0
52292	0
52599	0
53533	0
53457	0
53226	0
52528	0
52655	0
53065	0
53610	0
53458	0
52209	0
52905	0
52743	0
52529	0
52530	0
53147	0
53459	0
52826	0
51689	0
53067	0
52986	0
52461	0
53228	0
52744	0
53611	0
52658	0
52907	0
53148	1
53307	0
52211	0
53229	0
52827	0
51690	0
53384	0
53612	0
52987	0
52988	0
53537	0
52603	0
53230	0
52532	0
52829	0
53614	0
52298	0
52604	0
53538	0
52989	0
52381	0
53070	0
53309	0
52464	0
53386	0
52909	0
52747	0
53071	0
52534	0
53151	0
52990	0
53310	0
52910	0
52214	0
52605	0
52382	0
53463	0
53232	0
53388	0
53152	0
52831	0
52911	0
52606	0
52383	0
52832	0
52301	0
52384	0
53465	0
53389	0
52992	0
53073	0
52536	0
53312	0
52216	0
52663	0
53153	0
52467	0
53542	0
52751	0
52608	0
53235	0
52993	0
53154	0
52217	0
52664	0
52913	0
52385	0
53467	0
52834	0
52609	0
53236	0
52538	0
52469	0
53155	0
53391	0
52665	0
53314	0
53543	0
52753	0
52387	0
53392	0
52835	0
53544	0
52995	0
53315	0
53237	0
52915	0
53620	0
53157	0
52667	1
52305	0
52916	0
53316	0
52306	1
53239	0
52917	0
52755	0
53158	0
52389	0
53394	0
52612	0
52668	0
52472	1
52837	0
52838	0
52918	0
53318	0
52756	0
52473	0
52669	1
53395	0
53547	0
52391	0
52614	0
52223	0
52670	0
53624	0
52999	0
53665	0
53000	0
52615	0
52671	0
53397	0
53242	0
53161	0
52920	0
52544	0
53398	0
52759	0
52841	0
53710	0
53399	0
53711	0
53163	0
53244	0
53083	0
53322	0
52673	0
52760	0
53002	0
53667	0
53712	0
53552	0
53164	0
53084	0
52674	0
53628	0
53668	0
53245	0
53400	0
53476	0
52843	0
53165	0
53713	0
53629	0
52675	0
53004	0
53669	0
52676	0
53714	0
52763	0
53325	0
53247	0
53005	0
52845	0
53166	0
53478	0
53670	0
53402	0
53403	0
53715	0
52677	0
53671	0
53087	0
53555	0
53167	0
53249	0
52847	0
52927	0
53672	0
52765	0
53632	0
53089	0
53250	0
53169	0
53633	0
53008	0
52679	0
53557	0
53481	0
52848	0
52766	0
53328	0
52680	0
53558	0
52929	0
53674	0
53009	0
53090	0
52849	0
53251	0
53329	0
53635	0
53171	0
52930	0
53719	0
53330	0
53252	0
53011	0
52851	0
53331	0
53676	0
53720	0
53092	0
52682	0
53485	0
53012	0
53561	0
53093	0
53752	0
52932	0
52683	0
52933	0
53094	0
53753	0
53722	0
53562	0
53174	0
53255	0
53678	0
53410	0
53014	0
53411	0
52772	1
53754	0
53095	0
53679	0
52854	0
53563	0
53256	0
53175	0
52685	0
52934	0
53335	0
52773	0
53257	0
53640	0
52855	0
53755	0
53412	0
52686	0
53336	0
53097	0
53258	0
53177	0
53681	0
52856	0
52774	0
53565	0
53259	0
52775	0
52937	0
53566	0
52688	0
53682	0
53337	0
53757	0
53178	0
53726	0
53642	0
53017	0
53727	0
53683	0
53099	0
53179	0
52858	0
52689	0
53100	0
53261	0
53339	0
53180	0
52690	0
52860	0
52940	0
53760	0
53020	0
52691	0
52778	0
53340	0
53262	0
53263	0
53494	0
53686	0
53730	0
53021	0
52941	0
53022	0
53342	0
53264	0
53572	0
53763	0
52694	0
53265	0
53648	0
53688	0
53023	0
52943	0
53344	0
53185	0
53764	0
53689	0
53573	0
53421	0
52695	0
53649	0
52783	0
53025	0
53186	0
52865	0
53267	0
53106	0
53268	0
53423	0
52697	0
53575	0
53651	0
53766	0
53346	0
52784	0
53107	0
53692	0
53500	0
52698	0
53347	0
53736	0
53653	0
53577	0
53737	0
53189	0
52699	0
53190	0
52700	0
53578	0
53654	0
53769	0
53271	0
53426	0
52701	0
53191	0
53272	0
53579	0
53695	0
53351	0
53192	0
53656	0
53428	0
53581	0
53352	0
53193	0
53657	0
53772	0
53429	0
53582	0
53773	0
53194	0
53506	0
53658	0
53742	0
53195	0
53743	1
53583	0
53354	0
53699	0
53507	0
53276	0
53700	0
53660	0
53355	0
53744	0
53196	0
53508	0
53278	0
53356	0
53776	0
53745	0
53585	0
53197	0
53198	1
53702	0
53279	0
53357	0
53434	0
53511	0
53747	0
53435	0
53280	0
54328	0
54304	0
53706	0
53805	0
54196	0
53748	0
54184	0
54154	0
54139	0
54124	0
53833	0
54246	0
54224	0
53924	0
53878	0
53939	0
54257	0
53893	0
54255	0
54167	0
54122	0
53782	0
53876	0
54244	0
54137	0
54138	0
53877	0
54195	0
53938	0
54183	0
53804	0
54168	0
53923	0
54153	0
53832	0
53862	0
53783	0
54303	0
54234	0
54223	0
54248	0
54306	0
53926	0
53807	0
53880	0
53865	0
53850	0
54126	0
54226	0
54214	0
54141	0
54254	0
54243	0
53830	0
53875	0
53781	0
54181	0
54193	0
54210	0
53818	0
54299	0
54289	0
53888	0
54191	0
54119	0
54179	0
54241	0
53843	0
53919	0
54164	0
53905	0
54134	0
53851	0
54296	0
54086	0
54331	0
53821	0
53912	0
54142	0
54157	0
54127	0
54227	0
53927	0
53881	0
53910	0
54294	0
54258	0
54247	0
53940	0
53879	0
53849	0
54197	0
54185	0
54170	0
54155	0
54319	0
54140	0
54236	0
54305	0
53806	0
54098	0
54085	0
53820	0
54165	0
54231	0
54084	0
54180	0
53935	0
54209	0
54220	0
54192	0
53874	0
54150	0
54300	0
54135	0
53906	0
54120	0
53819	0
54318	0
54321	0
53867	0
54075	0
53913	0
54261	0
54113	0
53798	0
54128	0
54143	0
54250	0
54158	0
54173	0
54188	0
54200	0
54053	0
53837	1
53973	0
53993	0
54003	0
53928	0
54013	0
54216	0
54023	0
54297	0
54033	0
53788	0
54272	0
54322	0
53868	0
54251	0
54262	0
53964	0
53974	0
53954	0
53984	0
53994	0
54004	0
54014	0
54024	0
54034	0
54201	0
54044	0
53914	0
54076	0
54101	0
53898	0
53838	0
54144	0
54174	0
53883	0
54114	0
54368	0
54377	0
53823	0
53799	0
54359	0
53811	0
54055	0
54418	0
54386	0
54426	0
54045	0
54490	0
54077	0
54410	0
54065	0
54160	0
54369	0
54310	0
53955	0
53839	0
54333	0
54403	0
53791	0
54090	0
53900	0
53956	0
53966	0
54427	0
54103	0
54078	0
54006	0
54411	0
54419	0
53946	0
54056	0
54036	0
54352	0
54483	0
54264	0
54395	0
54203	0
54311	0
54370	0
53870	0
54443	0
53840	0
54343	0
54146	0
54334	0
54131	0
53885	0
54265	0
54468	0
54017	0
54428	0
54344	0
53967	0
54312	0
54436	0
53841	0
53997	0
53826	0
54516	0
54362	0
54117	0
54067	0
54396	0
54177	0
54147	0
54104	0
53886	0
53932	0
53813	0
54508	0
54037	0
53933	0
53918	0
53948	0
54461	0
53872	0
53857	0
54509	0
54469	0
54118	0
54163	0
54205	0
54453	0
54363	0
54276	0
54286	0
54336	0
54345	0
54354	0
54105	0
54517	0
53998	0
54405	0
54525	0
54372	0
54038	0
54421	0
54048	0
54413	0
54080	0
53794	0
53815	0
54430	0
54406	0
54355	0
53969	0
53979	0
54009	0
53903	0
54081	0
54106	0
54454	0
54277	0
54314	0
54364	0
54470	0
54510	0
54478	0
54518	0
54526	0
54530	0
54502	0
54288	0
54070	0
54487	0
54365	0
54463	0
54060	0
54000	0
54479	0
53980	0
54338	0
53990	0
54374	0
54020	0
54107	0
54527	0
54356	0
53904	0
54315	0
54423	0
54347	0
53816	0
54439	0
53950	0
54447	0
54531	0
54416	0
54432	0
54512	0
54528	0
54496	0
54366	0
54051	0
54031	0
54583	0
54408	0
54071	0
54424	0
54316	0
54348	0
54269	0
54357	0
53951	0
53961	0
54577	0
54339	0
54392	0
54440	0
54464	1
54456	0
54011	0
54589	0
53981	0
54595	0
54001	0
54520	0
53991	0
54521	0
54529	0
54572	0
54533	0
54280	0
54497	0
54578	0
54401	0
54617	0
54425	0
54072	0
54062	0
54728	0
54590	0
54584	0
54367	0
54022	0
54002	0
54465	0
54358	0
54457	0
54716	0
54591	0
54642	0
54630	0
54597	0
54799	0
54811	0
54585	0
54611	0
54705	0
54764	0
54684	0
54752	0
54717	0
54668	0
54675	0
54740	0
54534	0
54765	0
54574	0
54580	0
54856	0
54631	0
54612	0
54893	0
54718	0
54880	0
54812	0
54586	0
54753	0
54655	0
54776	0
54643	0
54788	0
54730	0
54619	0
54800	0
54676	0
54685	0
54669	0
54697	0
54587	0
54613	0
54620	0
54754	0
54575	0
54766	0
54777	0
54789	0
54731	0
54881	0
54857	0
54846	0
54836	0
54663	0
54707	0
54677	0
54670	0
54698	0
54644	0
54837	0
54858	0
54869	0
54645	0
54664	0
54671	0
54790	0
54778	0
54678	0
54614	0
54732	0
54633	0
54588	0
54904	0
54622	0
54768	0
54700	0
54744	0
54791	0
54634	0
54615	0
54815	0
54870	0
54688	0
54859	0
54827	0
54646	0
54709	0
54896	0
54838	0
54803	0
54779	0
54721	0
54848	0
54883	0
54647	0
54659	0
54745	0
54905	0
54673	0
54734	0
54849	0
54680	0
54816	0
54711	0
54723	0
54702	0
54746	0
54636	0
54770	0
54690	0
54648	0
54906	0
54681	0
54817	0
54872	0
54850	0
54861	0
54898	0
54793	0
54841	0
54851	0
54830	0
54724	0
54703	0
54649	0
54712	0
54862	0
54873	0
54682	0
54625	0
54794	0
54736	0
54907	0
54713	0
54900	0
54819	0
54863	0
54908	0
54807	0
54918	0
54924	0
54772	0
54748	0
54795	0
54638	0
54626	0
54693	0
54843	0
54608	0
54820	0
54651	0
54853	0
54864	0
54808	0
54726	0
54888	0
54639	0
54854	0
54652	0
54774	0
54628	0
54750	0
54715	0
54727	0
54785	0
54609	0
54926	0
54844	0
54821	0
54797	0
54866	0
54763	0
54911	0
54822	0
54751	0
54786	0
54940	0
54946	0
54903	0
54877	0
54855	0
54933	0
54798	0
54921	0
54922	0
54979	0
54972	0
54891	0
54878	0
54966	0
54960	0
54913	0
54879	0
54892	0
54980	0
54929	0
54973	0
55068	0
54967	0
54936	0
54981	0
55126	0
54930	0
54962	0
55156	0
54943	0
55069	0
54968	0
55004	0
55011	0
54974	0
55040	0
54956	0
54950	0
54975	0
55041	0
55187	0
54944	0
54982	0
55005	0
54931	0
55006	0
55013	0
55042	0
55128	0
54932	0
54964	0
54938	0
55158	0
54970	0
55243	0
55270	0
54939	0
55014	0
55072	0
54965	0
55216	0
55159	0
54971	0
54977	0
54984	0
55073	0
55160	0
55190	0
55044	0
55271	0
55015	0
54978	0
55323	0
55349	0
55297	0
55130	0
55375	0
55217	0
55008	0
55131	0
55298	0
55218	0
55324	0
55272	0
55046	0
55246	0
55273	0
55163	0
55047	0
55274	1
55378	0
55300	0
55221	0
55164	0
55248	0
55077	0
55275	0
55134	0
55353	0
55302	0
55078	0
55380	0
55049	0
55249	0
55328	0
55021	0
55079	0
55136	0
55051	0
55167	0
55382	0
55137	0
55278	0
55080	0
55356	0
55252	0
55225	0
55279	0
55331	0
55383	0
55305	0
55023	0
54993	0
55168	0
55280	1
55199	0
55306	0
55169	0
55358	0
55253	0
54994	0
55140	0
55281	0
55227	0
55170	0
55054	0
55083	0
55307	0
55385	0
55200	0
55359	0
55333	0
54995	0
55360	0
55308	0
55026	0
55084	0
55055	0
54996	0
55335	0
55229	0
55086	0
55143	0
55362	0
55284	0
55173	0
55057	0
55310	0
55174	0
55285	0
55311	0
55144	0
55337	0
55029	0
54999	0
55087	0
55175	0
55000	0
55088	0
55205	0
55312	0
55030	0
55145	0
55286	0
55391	0
55001	0
55260	0
55261	0
55340	0
55234	0
55177	0
55288	0
55289	0
55033	0
55148	0
55062	0
55208	0
55341	0
55262	0
55209	0
55092	0
55149	0
55290	0
55316	0
55236	0
55179	0
55369	0
55150	0
55180	0
55237	0
55343	0
55093	0
55317	0
55210	0
55291	0
55094	0
55065	0
55181	0
55319	0
55239	0
55037	0
55152	0
55397	0
55240	0
55267	0
55153	0
55294	0
55183	0
55213	0
55398	0
55372	0
55401	0
55321	0
55295	0
55268	0
55322	0
55155	0
55185	0
55296	0
55348	0
55402	0
55406	0
55403	0
55404	0
55405	0
55407	0
55426	0
55416	0
55413	0
55436	0
55437	0
55417	0
55427	0
55408	0
55409	0
55415	0
55419	0
55429	0
55482	0
55464	0
55455	0
55411	0
55446	0
55430	0
55473	0
55421	0
55483	0
55456	0
55441	0
55431	0
55442	0
55522	0
55508	0
55422	0
55484	0
55500	0
55501	0
55485	0
55509	0
55433	0
55443	0
55467	0
55493	0
55468	0
55494	0
55444	0
55524	0
55517	0
55459	0
55424	0
55450	0
55460	0
55469	0
55478	0
55512	0
55479	0
55504	0
55488	0
55670	0
55496	0
55526	0
55519	1
55470	0
55722	0
55749	0
55637	0
55561	0
55739	0
55548	0
55585	0
55602	0
55638	0
55520	1
55527	0
55690	0
55505	0
55740	0
55462	0
55471	0
55497	0
55489	0
55723	0
55706	0
55453	0
55480	0
55767	0
55563	0
55774	0
55569	0
55791	0
55825	0
55768	0
55691	0
55472	0
55463	0
55481	0
56110	0
56091	0
55551	0
55640	0
55920	0
55752	0
55623	0
55775	0
55792	0
55809	0
56034	0
55977	0
55570	0
55564	0
55588	0
55770	0
55753	0
55902	0
55743	0
55674	0
55776	0
56054	0
55565	0
55624	0
56035	0
55978	0
55867	0
56073	0
55959	0
56017	0
56131	0
55771	0
55754	0
55828	0
55777	0
55811	0
55794	0
56036	0
55941	0
55606	0
55979	0
55625	0
55868	0
55642	0
55960	0
55658	0
55589	0
56055	0
