	ABC.id	normalized_h3K27ac_e	normalized_h3K4me3_e	normalized_dhs	TargetGeneExpression	distance	H3K27ac.RPKM.quantile_TSS	H3K4me3.RPKM.quantile_TSS	H3K27me3.RPKM.quantile_TSS	hic_contact	Enhancer.count.near.TSS	zscore.contact.to.TSS	diff.from.max.contact.to.TSS	remaining.enhancers.contact.to.TSS	TSS.count.near.enhancer	zscore.contact.from.enhancer	diff.from.max.contact.from.enhancer	remaining.TSS.contact.from.enhancer	ARID3A_e	ARNT_e	ATF3_e	BHLHE40_e	BRD9_e	C11orf30_e	CBX3_e	CC2D1A_e	CHAMP1_e	CTBP1_e	E2F7_e	FOXM1_e	GATA1_e	GATA2_e	GATAD2A_e	GATAD2B_e	GMEB1_e	HDAC3_e	HMBOX1_e	IRF1_e	JUN_e	KLF16_e	MCM7_e	MEIS2_e	MYBL2_e	MYC_e	NBN_e	NCOA2_e	NCOR1_e	NFRKB_e	NR2F1_e	NR3C1_e	NRF1_e	PHB2_e	PML_e	POLR2A_e	PRDM10_e	RBM22_e	SAFB_e	SMAD1_e	SMARCA4_e	SMARCE1_e	STAT1_e	STAT2_e	STAT5A_e	TAF9B_e	TCF12_e	TEAD4_e	ZBTB2_e	ZBTB5_e	ZBTB7A_e	ZNF274_e	ZNF282_e	AFF1_TSS	ARHGAP35_TSS	ASH1L_TSS	ATF7_TSS	C11orf30_TSS	CBX5_TSS	CEBPB_TSS	E2F6_TSS	E2F8_TSS	ELF4_TSS	ELK1_TSS	ESRRA_TSS	GABPA_TSS	HCFC1_TSS	HDAC6_TSS	IRF1_TSS	IRF2_TSS	JUNB_TSS	L3MBTL2_TSS	MEIS2_TSS	MIER1_TSS	MLLT1_TSS	MTA3_TSS	NCOA1_TSS	NFRKB_TSS	NFXL1_TSS	NR2F2_TSS	PRDM10_TSS	RBBP5_TSS	RBM22_TSS	RUNX1_TSS	SIN3B_TSS	SIX5_TSS	SMAD1_TSS	SMARCA4_TSS	SNRNP70_TSS	SP1_TSS	SUZ12_TSS	TAF15_TSS	TAF7_TSS	TBL1XR1_TSS	TBP_TSS	TCF7L2_TSS	THAP1_TSS	U2AF1_TSS	UBTF_TSS	WHSC1_TSS	XRCC3_TSS	XRCC5_TSS	YY1_TSS	ZBTB11_TSS	ZBTB40_TSS	ZBTB7A_TSS	ZNF184_TSS	ZNF24_TSS	TF_NMF1_e	TF_NMF2_e	TF_NMF3_e	TF_NMF4_e	TF_NMF5_e	TF_NMF6_e	TF_NMF7_e	TF_NMF8_e	TF_NMF9_e	TF_NMF10_e	TF_NMF11_e	TF_NMF1_TSS	TF_NMF2_TSS	TF_NMF3_TSS	TF_NMF4_TSS	TF_NMF5_TSS	TF_NMF6_TSS	TF_NMF7_TSS	TF_NMF8_TSS	TF_NMF9_TSS	TF_NMF10_TSS	TF_NMF11_TSS	TF_NMF12_TSS
36277	chr20:44611759-44612259_NCOA5	3.889217	3.654078	1.276915	2.362739015813793	106571.0	0.739266	0.680585	0.382536	0.003198	863	1.073279460327386	-0.048374	0.481705	78	0.583732675326552	-0.027908	0.078745	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0207234353497328	0.0	0.0158295912701932	0.0527987737427284	0.009663479389899	0.0410420369109252	0.0509439482063857	0.0085339299358589	0.0334042536729087	0.0681409116939249	0.0171251968759686	0.0	0.0	0.0880360894681206	0.0187614612382829	0.0059097684670526	0.0034859668440721	0.0443329722190561	0.0443873795391587	0.0892010564360724	0.0319118208729379	0.0483490596242506	0.0
36310	chr20:44611759-44612259_ZSWIM3	3.889217	3.654078	1.276915	0.8671004876833832	125790.0	0.761773	0.891071	0.134553	0.00353	862	0.9510674834678862	-0.057192	0.5527989999999999	78	0.6739789506339019	-0.027576	0.078413	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	0.0	0.0	0.0207234353497328	0.0	0.0158295912701932	0.0527987737427284	0.009663479389899	0.0410420369109252	0.0509439482063857	0.0085339299358589	0.0334042536729087	0.0681409116939249	0.0171251968759686	0.0685384157070369	0.022997306415886	0.0006922314293006	0.0188401926728105	0.0151461143302906	0.0397610838567393	0.0139053445802744	0.0	0.0	0.0577311942830485	0.0966003586063887	0.0152815191431818
36312	chr20:44611759-44612259_ZSWIM1	3.889217	3.654078	1.276915	1.8594181177018698	102162.0	0.856506	0.907263	0.134553	0.00419	863	0.9822345122290922	-0.045374	0.6085809999999999	78	0.8533841967268262	-0.026916	0.077753	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0207234353497328	0.0	0.0158295912701932	0.0527987737427284	0.009663479389899	0.0410420369109252	0.0509439482063857	0.0085339299358589	0.0334042536729087	0.0681409116939249	0.0171251968759686	0.0270332554742305	0.0579104713573954	0.0	0.0	0.0318424056186561	0.0219194556066796	0.0	0.0210696309827827	0.0563066601261269	0.0009021386589159	0.1026778295282097	0.0626167170609992
36321	chr20:44611759-44612259_ZNF335	3.889217	3.654078	1.276915	2.423917378161571	11176.0	0.99666	0.881884	0.570433	0.031106	865	10.085989906758304	-0.03205	0.5341060000000001	78	8.169856323752809	0.0	0.050837	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0207234353497328	0.0	0.0158295912701932	0.0527987737427284	0.009663479389899	0.0410420369109252	0.0509439482063857	0.0085339299358589	0.0334042536729087	0.0681409116939249	0.0171251968759686	0.0563693596035685	0.2029663144171175	0.0388961316168863	0.1080976914141032	0.0599402051571125	0.0820548315806704	0.0207818984156601	0.0356945326383211	0.0	0.0336599251210934	0.037414388266508	0.0172074348358147
36323	chr20:44611759-44612259_SYS1	3.889217	3.654078	1.276915	2.914522218128448	620270.0	0.892293	0.902029	0.134553	0.000277	794	-0.1305926908852359	-0.040458	0.4809029999999999	78	-0.2102714516998595	-0.030829	0.081666	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	1.0	0.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0207234353497328	0.0	0.0158295912701932	0.0527987737427284	0.009663479389899	0.0410420369109252	0.0509439482063857	0.0085339299358589	0.0334042536729087	0.0681409116939249	0.0171251968759686	0.1011414817967311	0.0937360561560671	0.0121937836148699	0.0758221680683253	0.0	0.0	0.0220742344581687	0.0	0.0198454299090988	0.0332344445851458	0.0336161256817461	0.0272785730247669
36314	chr20:44611759-44612259_TP53RK	3.889217	3.654078	1.276915	2.96424160646262	706267.0	0.793812	0.72509	0.134553	0.000293	871	-0.1077252951554304	-0.036319	0.525662	78	-0.2059222336127583	-0.030813	0.08165	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0207234353497328	0.0	0.0158295912701932	0.0527987737427284	0.009663479389899	0.0410420369109252	0.0509439482063857	0.0085339299358589	0.0334042536729087	0.0681409116939249	0.0171251968759686	0.0654515593543094	0.0165012307621039	0.0492034451695233	0.0	0.0	0.0109489144748623	0.0452516949542153	0.0278903924554004	0.0588277842826591	0.03813945135526	0.0627648742310118	0.0058743097488817
36278	chr20:45368729-45369229_NCOA5	0.307043	1.58873	0.614558	2.362739015813793	650399.0	0.739266	0.680585	0.382536	0.000955	863	0.1600560781959812	-0.050617	0.483948	74	1.0102225218015553	-0.004823	0.015514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.0	0.0	0.0880360894681206	0.0187614612382829	0.0059097684670526	0.0034859668440721	0.0443329722190561	0.0443873795391587	0.0892010564360724	0.0319118208729379	0.0483490596242506	0.0
36546	chr20:45368729-45369229_ZMYND8	0.307043	1.58873	0.614558	3.955274047422461	616654.0	0.989347	0.855813	0.693641	0.000532	876	-0.0267605533655351	-0.040222	0.544317	74	0.4268018214928473	-0.005246	0.015937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.0	0.0087623082238372	0.0	0.0	0.0851762507769375	0.0197120879024619	0.0	0.0075894105172336	0.0	0.0390397836047866	0.0828696349626716	0.0045588907610699
36280	chr20:45368729-45369229_SLC13A3	0.307043	1.58873	0.614558	1.8687205103641835	88879.0	0.323489	0.185555	0.134553	0.00192	873	0.7914214228008776	-0.030767	0.369233	74	2.3411940957918707	-0.003858	0.014549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
36287	chr20:45368729-45369229_ELMO2	0.307043	1.58873	0.614558	2.299580583973747	333289.0	0.453947	0.553161	0.134553	0.000818	854	0.1711101795020193	-0.027713	0.43059	74	0.8212659356495624	-0.00496	0.015651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.0012140604736531	0.0149885464878401	0.0415141543745675	0.0	0.0	0.0	0.0051203322583786	0.0	0.0101691452022441	0.056838897873535	0.1116754509193029	0.0
36322	chr20:45368729-45369229_ZNF335	0.307043	1.58873	0.614558	2.423917378161571	768146.0	0.99666	0.881884	0.570433	0.000341	865	-0.1034759140824107	-0.062815	0.564871	74	0.1633659970035725	-0.005437	0.016128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	2.0	2.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.0563693596035685	0.2029663144171175	0.0388961316168863	0.1080976914141032	0.0599402051571125	0.0820548315806704	0.0207818984156601	0.0356945326383211	0.0	0.0336599251210934	0.037414388266508	0.0172074348358147
36295	chr20:45368729-45369229_SLC35C2	0.307043	1.58873	0.614558	3.717466910965849	375882.0	0.798619	0.81027	0.382536	0.000855	855	0.0785605756750464	-0.0448099999999999	0.5183359999999999	74	0.8722980063621444	-0.004923	0.015614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.1191986142076737	0.0029746660244715	0.0062053377644699	0.0	0.0101926795781479	0.0	0.0083421761309934	0.0518654573748958	0.0082771290845084	0.0330133817477945	7.08858581708608e-05	0.0
36299	chr20:45368729-45369229_PLTP	0.307043	1.58873	0.614558	2.996232148595642	827976.0	0.547193	0.530226	0.382536	0.000312	865	-0.1053619500214631	-0.054776	0.585766	74	0.1233678875261433	-0.005466	0.016157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.0	0.0	0.0040423954351932	0.0	0.0	0.0	0.0239936348748314	0.0386743339871703	0.0	0.0406341632429739	0.003075264092142	0.0
36301	chr20:45368729-45369229_CD40	0.307043	1.58873	0.614558	0.9969486348916095	622087.0	0.536052	0.628055	0.570433	0.0	861	-0.2235857136592899	-0.043707	0.474116	74	-0.3069566006448186	-0.005778	0.016469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0082424813084324	0.0507527715446153	0.0080735081521192	0.0122621420204837
36303	chr20:45368729-45369229_DNTTIP1	0.307043	1.58873	0.614558	3.752323626670471	948404.0	0.693845	0.830434	0.134553	0.0	855	-0.2493047701194733	-0.043609	0.581957	74	-0.3069566006448186	-0.005778	0.016469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.0994671114959786	0.0122920339308802	0.0270333384441389	0.0316367171650471	0.0	0.0	0.0156280537961442	0.0419907678669822	0.0	0.0337593369462073	0.0557540926618878	0.0348593638804775
36305	chr20:45368729-45369229_ACOT8	0.307043	1.58873	0.614558	3.6375861597263857	882931.0	0.774544	0.935881	0.134553	0.000276	862	-0.121790580886944	-0.060446	0.5560529999999999	74	0.0737150619679553	-0.005502	0.016193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.0649213469608311	0.0205757783495817	0.0019526992118226	0.0163890479953654	0.0162096170305097	0.0616785009767318	0.0133211063805246	0.0	0.0	0.0309973714001797	0.0955924169029489	0.03430440491488
36313	chr20:45368729-45369229_ZSWIM1	0.307043	1.58873	0.614558	1.8594181177018698	859132.0	0.856506	0.907263	0.134553	0.0	863	-0.200414566032132	-0.049564	0.612771	74	-0.3069566006448186	-0.005778	0.016469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0036852952456712	0.0	0.0228008301514414	0.0	0.0	0.0	0.0	0.0284763539751016	0.0	0.0270332554742305	0.0579104713573954	0.0	0.0	0.0318424056186561	0.0219194556066796	0.0	0.0210696309827827	0.0563066601261269	0.0009021386589159	0.1026778295282097	0.0626167170609992
